task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
2559	f9/b3960f	2255299	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 35s	10.4 GB	9.6 GB
2357	1e/066f67	2255680	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.1s	1.1 GB	405.1 MB
1497	18/65063f	2255675	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 47s	41.7 GB	41 GB
2509	36/c6b6ba	2255614	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	36m 49s	4.7 GB	4 GB
1464	53/cf3ce2	2254941	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 19m 5s	1.5 GB	844.3 MB
2217	16/028387	2255676	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 30s	29.8 GB	29.1 GB
1816	21/66e36f	2255687	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.5s	3.9 GB	3.2 GB
1453	d2/732edc	2255429	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 21m 45s	9.3 GB	8.6 GB
724	b1/497f30	2255648	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 55s	7.4 GB	6.6 GB
423	8a/fae7d8	2255636	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 3s	10.5 GB	9.7 GB
2027	55/ea60ea	2255298	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	11m 10s	4.7 GB	3.6 GB
716	ac/4dddd5	2255672	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 12s	18.8 GB	18 GB
495	3e/50c782	2255220	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	57m 57s	27.6 GB	26.7 GB
537	c0/277540	2255194	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 4m 51s	19.2 GB	18.3 GB
2291	3d/2772e1	2255575	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 2m 14s	7.3 GB	6.4 GB
996	88/09172a	2255669	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	15m 33s	18.8 GB	18 GB
2244	31/52d5b5	2255315	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 22s	19 GB	18.2 GB
2483	ff/b758b8	2255700	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.3s	1.1 GB	396.8 MB
534	32/452d03	2255674	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 4s	18.8 GB	18 GB
2154	6a/3cfc1c	2255699	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 32s	29.8 GB	29.1 GB
1279	84/eabbe4	2255212	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	1h 6m 25s	27.4 GB	26.5 GB
474	4b/186e22	2255234	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	56m 29s	27.5 GB	26.7 GB
1149	cf/14900b	2254960	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 14m 53s	1.5 GB	837.9 MB
421	13/53f596	2254970	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	3h 8m 23s	1.4 GB	715.8 MB
1820	9e/ab0256	2255706	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 7s	4.2 GB	3.5 GB
2129	21/0691ca	2255653	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	31m 42s	29.2 GB	28.3 GB
248	92/9b2121	2255662	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	26m 24s	10.5 GB	9.7 GB
2136	d0/975810	2255655	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	31m 59s	29.2 GB	28.3 GB
1622	28/25935c	2255709	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11.9s	1 GB	347.4 MB
665	88/990900	2255169	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 40m 40s	1.2 GB	556.9 MB
683	b7/f953ce	2255553	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 58s	7 GB	6.3 GB
1360	65/b357d2	2255686	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	18m 48s	28.2 GB	27.3 GB
1474	6f/835004	2255492	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 8m 56s	9.3 GB	8.6 GB
295	08/acb286	2255006	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 56m 44s	1.4 GB	713.7 MB
1094	ec/500748	2255685	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 24s	28.3 GB	27.5 GB
531	5d/a9cf74	2255710	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 32s	27.4 GB	26.7 GB
1518	eb/82cb20	2255717	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 36s	41.7 GB	41 GB
1494	5c/4405c7	2255684	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 41s	9.8 GB	9 GB
2195	c4/7b7a43	2255331	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 27s	19.1 GB	18.2 GB
2233	eb/48eb03	2254841	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 8m 40s	1.2 GB	462.2 MB
2374	db/727570	2255722	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	39.7s	1.8 GB	1003.1 MB
469	2f/85baf0	2255111	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 19m 47s	1.3 GB	673.1 MB
2309	05/c2dc5d	2255725	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 5s	1.1 GB	391.7 MB
409	2f/bcdaa5	2255688	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 47s	10.5 GB	9.7 GB
664	23/078629	2255727	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 33s	27.4 GB	26.7 GB
2373	29/551dc4	2255729	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 43s	1.1 GB	411.8 MB
2076	ba/ddeee6	2255335	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	13m 46s	4.7 GB	3.6 GB
1067	33/25db46	2255695	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 57s	9.8 GB	9 GB
2398	e6/9e7f1e	2255363	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.6s	1.2 GB	498.1 MB
1438	ef/ca8922	2255696	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 40s	9.8 GB	9 GB
765	14/aca5db	2255712	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 30s	18.8 GB	18 GB
1551	69/8923af	2255339	run_method (papalexi/eccite_screen/gene+mimosca)	COMPLETED	0	7m 59s	12.4 GB	11.6 GB
1356	d3/559cd9	2255249	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	58m 23s	27.4 GB	26.5 GB
2404	f5/096207	2255736	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	12.5s	1.1 GB	410.9 MB
496	95/675eac	2255732	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 18s	38.7 GB	38 GB
1855	10/a9e79b	2255739	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 7s	4.2 GB	3.5 GB
369	b5/138f8e	2255267	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	52m 7s	27.6 GB	26.7 GB
1776	57/1dee5b	2255742	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	24.1s	4.1 GB	3.5 GB
844	4b/4f9f13	2255570	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 39s	7 GB	6.3 GB
349	03/14e5a5	2255737	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 34s	38.7 GB	38 GB
1194	40/b1e651	2255507	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 10m 16s	9.3 GB	8.6 GB
2484	0c/f98b12	2255743	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 11s	1.1 GB	391.4 MB
1379	a1/6a13c4	2255088	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 42m 20s	1.5 GB	796.2 MB
2654	92/57fcc6	2255708	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	19m 44s	21.1 GB	20.2 GB
203	1f/3936ec	2255147	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 15m 41s	1.3 GB	673.1 MB
1701	df/e76cdc	2255746	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 3s	4.2 GB	3.5 GB
1933	e0/7ace37	2255747	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 9s	2.9 GB	2 GB
1639	46/580b62	2255752	run_method (papalexi/eccite_screen/protein+schraivogel_method)	COMPLETED	0	25.2s	1.4 GB	575.9 MB
1129	ae/bdfc57	2255715	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 15s	28.3 GB	27.4 GB
1245	7f/17cf88	2255745	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 22s	41.7 GB	41 GB
2519	f6/e91759	2254898	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 24m 46s	1.1 GB	393.5 MB
335	72/e5d29c	2255751	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	2m 31s	38.7 GB	38 GB
493	5b/aa3096	2255707	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 47s	10.5 GB	9.7 GB
2526	c1/4a16e8	2254890	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 36m 54s	1.1 GB	393.6 MB
267	1a/912825	2255067	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 56m 42s	1.4 GB	713 MB
2018	60/7efde5	2255759	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	44.4s	4.5 GB	3.7 GB
2501	bc/17dfa0	2255760	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	19s	1.2 GB	406.1 MB
2004	be/a83dc7	2255763	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	35.4s	4.5 GB	3.7 GB
1567	bc/e0a62a	2255604	run_method (papalexi/eccite_screen/gene+permutation_test)	COMPLETED	0	1h 22m 55s	1.1 GB	386.3 MB
1205	0c/f79a88	2254990	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 26m 18s	1.5 GB	837.4 MB
1467	26/539696	2255530	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 5m 27s	9.3 GB	8.6 GB
602	cd/e0ce63	2255198	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 40m 5s	1.2 GB	556.8 MB
2020	f1/3abf64	2255370	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	13m 25s	4.7 GB	3.6 GB
2003	f3/41e6dc	2255762	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 8s	2.7 GB	1.9 GB
1982	b1/766881	2255766	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 23s	2.7 GB	1.9 GB
1745	33/c88645	2255770	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	55s	4.3 GB	3.6 GB
1744	96/0af846	2255769	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 8s	2.6 GB	1.7 GB
1960	75/cc16fd	2255771	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	49.1s	4.4 GB	3.6 GB
1739	34/fbff86	2255772	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.7s	4.3 GB	3.6 GB
2296	05/c1e0eb	2254888	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	4h 46m 1s	1.2 GB	461 MB
786	2c/58188c	2255741	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 26s	18.8 GB	18 GB
368	65/37810e	2255528	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 10m 37s	9.9 GB	9.3 GB
942	3a/808d04	2255598	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 32m 48s	7 GB	6.3 GB
1996	f9/6626bf	2255777	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 8s	2.7 GB	1.9 GB
1800	1e/53be98	2255781	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 4s	2.7 GB	1.8 GB
1013	5b/a53e25	2255293	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 52s	19.2 GB	18.3 GB
1616	de/e5ca6a	2255782	run_method (papalexi/eccite_screen/protein+permutation_test)	COMPLETED	0	11.4s	1.1 GB	387.7 MB
510	ea/4a35ac	2255778	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 18s	38.7 GB	38 GB
2367	8b/6f126e	2255783	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	39.5s	1.8 GB	1001.9 MB
1122	b8/19c86b	2255738	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m	28.2 GB	27.4 GB
1575	34/fb1657	2255617	run_method (papalexi/eccite_screen/gene+nb_regression)	COMPLETED	0	1h 27m 40s	1.1 GB	409.1 MB
2595	d3/5196d4	2255784	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 8s	16.1 GB	15.5 GB
1929	97/423eae	2255397	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	11m 11s	4.7 GB	3.6 GB
1328	c7/4e48b8	2255320	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	54m 47s	27.4 GB	26.5 GB
2241	bd/48a647	2255726	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	31m 53s	29.2 GB	28.3 GB
1555	4d/591234	2255780	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	8m 59s	13.5 GB	12.7 GB
2299	13/b046a1	2255794	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	12.4s	1.1 GB	410.9 MB
2132	d5/69ed4a	2255403	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 58s	19 GB	18.2 GB
1775	9b/9193c1	2255414	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	8m 9s	4.4 GB	3.4 GB
810	93/267c26	2255286	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 12m 41s	19.2 GB	18.3 GB
1644	08/9692e2	2255797	run_method (papalexi/eccite_screen/protein+permutation_test)	COMPLETED	0	11.3s	1.1 GB	386.7 MB
1827	b6/5df309	2255796	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 11s	4.2 GB	3.5 GB
1587	83/774375	2255795	run_method (papalexi/eccite_screen/gene+weissman_method)	COMPLETED	0	1m 55s	18.2 GB	17.6 GB
1694	3f/d3797a	2255800	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 3s	4.2 GB	3.5 GB
2563	54/03c68d	2255756	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	21m 47s	21.1 GB	20.2 GB
1004	06/9dd8cd	2255761	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 13s	7.4 GB	6.6 GB
672	04/0e6124	2255223	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 52m 49s	1.2 GB	556.9 MB
1654	05/c73f0b	2255805	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.8s	1.2 GB	405.5 MB
457	b1/1a4f17	2255775	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 18s	25.8 GB	24.9 GB
2072	8e/3ad12e	2255804	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	56.1s	4.4 GB	3.6 GB
603	ec/7ac96d	2255184	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 15m 22s	1.3 GB	577.2 MB
1972	f9/d02998	2255809	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	22.6s	4.3 GB	3.6 GB
1970	c7/51d2dd	2255808	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	24.8s	4.4 GB	3.7 GB
497	12/835573	2255188	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 16m 15s	1.3 GB	673.3 MB
2169	90/1abba1	2254849	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
2282	01/65b09a	2254895	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
2673	98/e00ddd	2254957	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
2106	2e/374920	2254985	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
2128	d7/1045df	2254996	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
1219	64/e8e502	2255060	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
2212	70/339a25	2255084	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
2239	94/0c1bbd	2255090	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
2121	35/ce9e05	2255104	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
1086	66/e1ea8f	2255105	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
477	b5/b64a45	2255131	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1506	b3/b83256	2255132	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
344	13/3b4d81	2255134	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1484	e0/84f6ac	2255162	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1534	7d/ac2839	2255170	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1457	5d/f07e5c	2255173	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1456	9c/0630d5	2255174	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1295	b4/29c210	2255185	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
351	93/6d575d	2255187	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1296	38/b69893	2255199	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
841	66/a61801	2255207	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1449	4e/471dd5	2255215	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
2289	5b/674512	2255224	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
2589	35/03f318	2255228	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
2107	c1/b1722d	2255237	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
757	2f/9cb257	2255240	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1275	d3/4c3047	2255241	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
925	1b/e46c0b	2255260	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1226	8d/cb279c	2255270	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
2218	ed/69b936	2255276	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
2540	cc/4f65ca	2255285	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
2681	42/26a2a2	2255291	run_method (simulated/experiment_1/gene+nb_regression)	ABORTED	-	-	-	-
1001	e9/876511	2255303	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
2288	22/05e401	2255321	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
1078	88/48460a	2255323	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
966	36/57e495	2255325	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
280	45/48c26d	2255328	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
2190	4e/2538b3	2255330	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
413	b0/db3da7	2255332	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
1366	af/551d80	2255333	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1317	00/466953	2255334	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1051	52/931371	2255336	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
799	88/7dd2a1	2255337	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
588	55/42db61	2255342	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
875	f8/bf6958	2255359	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
2246	62/499c25	2255373	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
484	6e/1aa1b6	2255374	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1083	d3/947635	2255376	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
1106	1d/8a4d26	2255381	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
936	a4/0663a7	2255382	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
1517	97/619be8	2255386	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
1267	c3/05fb3d	2255392	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
770	aa/ec5f72	2255401	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
2134	8a/f244c7	2255404	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
1195	c5/89c43f	2255413	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
2041	3c/575d16	2255415	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	ABORTED	-	-	-	-
999	e1/9f4884	2255419	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
1533	96/331dd0	2255433	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1307	c1/ff7cc1	2255434	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
2603	7d/fe8304	2255435	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
1239	5e/76f75b	2255441	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1443	ef/dad872	2255442	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1146	6e/2f2088	2255445	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
663	5a/7ff64f	2255448	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
2597	25/e1f674	2255450	run_method (simulated/experiment_1/gene+nb_regression)	ABORTED	-	-	-	-
957	ab/251d0f	2255461	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
2580	0d/b99728	2255462	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
705	64/8a630b	2255463	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
1309	e1/5ff757	2255464	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
428	22/44edd0	2255467	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
2202	69/bfc754	2255471	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	ABORTED	-	-	-	-
2569	1b/4d34ae	2255472	run_method (simulated/experiment_1/gene+nb_regression)	ABORTED	-	-	-	-
687	8b/854ae9	2255475	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
2524	b9/54745a	2255477	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
708	13/3815b3	2255485	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1293	87/8dfe14	2255487	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
414	0f/7746d0	2255490	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
847	44/cfc5fd	2255491	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
1015	bd/5c94bb	2255494	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
1002	0a/18e354	2255496	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1170	5b/d66e0c	2255503	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
546	f8/1abd88	2255506	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
2275	6b/a0e887	2255510	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
1232	f3/2137c6	2255511	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1265	b9/bcd78a	2255516	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
959	75/e1a2f4	2255522	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
562	1d/6f99ea	-	run_method (frangieh/control/gene+schraivogel_method)	FAILED	-	-	-	-
1218	d9/e96ed2	2255524	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
595	bc/3dcd34	2255529	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
2510	0e/3492f3	2255531	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
644	25/bca515	2255532	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
848	2b/b074f9	2255534	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
299	5d/07b6d6	2255539	run_method (frangieh/co_culture/gene+mimosca)	ABORTED	-	-	-	-
2657	e6/b5c8a2	2255540	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
575	54/f16eda	2255542	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
