task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
661	61/adb611	2269211	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 10s	7.4 GB	6.6 GB
2288	89/f38616	2269253	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 48s	29.8 GB	29.1 GB
1673	15/215b19	2269265	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	55.3s	4.1 GB	3.5 GB
1327	c1/366c88	2268999	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 5m 40s	9.3 GB	8.6 GB
2446	f7/9c4dc5	2269267	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.4s	1.3 GB	453.3 MB
484	35/d0a116	2268518	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	3h 1m 35s	1.4 GB	717.1 MB
1665	96/f3905f	2269269	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	25.6s	4.1 GB	3.5 GB
1340	b6/95afc6	2269206	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 41s	9.8 GB	9 GB
351	94/5db82c	2268523	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	3h 16s	1.4 GB	713.8 MB
568	ac/8d1678	2268659	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 11m 47s	1.3 GB	582.7 MB
1978	bd/a64b1b	2269273	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	27.4s	4.4 GB	3.7 GB
825	c3/ca1307	2269271	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 41s	27.4 GB	26.7 GB
295	5b/8dcb31	2268532	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 57m 17s	1.4 GB	710.5 MB
1193	b3/d15506	2269218	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 50s	9.8 GB	9 GB
1080	29/807e6c	2269223	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	20m 57s	28.2 GB	27.3 GB
745	3c/e354a3	2269232	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 4s	7.4 GB	6.6 GB
1801	e1/c0fe94	2269278	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 17s	2.7 GB	1.8 GB
928	0f/f625ae	2269095	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 45s	7 GB	6.3 GB
209	04/203dd0	2269277	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 46s	38.7 GB	38 GB
550	43/f7c204	2269060	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 48m 51s	7 GB	6.3 GB
2433	52/3eb7e6	2269284	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	11.8s	1.1 GB	410.9 MB
518	13/c1d466	2268716	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 42m 34s	1.2 GB	556.8 MB
1172	ad/375002	2269242	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 47s	9.8 GB	9 GB
695	47/f1cbd4	2269272	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 33s	18.8 GB	18 GB
642	d4/b43d0f	2268793	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 3m 3s	19.2 GB	18.3 GB
777	49/16a845	2268720	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 41m 22s	1.2 GB	556.1 MB
266	82/0559d1	2268666	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 15m 29s	1.3 GB	671.5 MB
2413	23/c8ec65	2268930	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.2s	1.2 GB	500.1 MB
1968	9f/bf1a6f	2269293	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	49.5s	4.4 GB	3.6 GB
1393	63/98b03b	2268652	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 30m 27s	1.5 GB	787.6 MB
1576	6f/b1f5d9	2269122	run_method (papalexi/eccite_screen/gene+nb_regression)	COMPLETED	0	1h 32m 42s	1.1 GB	408 MB
2678	87/e2f3fa	2269215	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	37m 34s	4.7 GB	4 GB
430	a0/6882b0	2269251	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 18s	10.5 GB	9.7 GB
255	ec/4d07e9	2269254	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 5s	10.5 GB	9.7 GB
1635	72/4a0c83	2269303	run_method (papalexi/eccite_screen/protein+liscovitch_method)	COMPLETED	0	10.6s	1 GB	345.4 MB
1079	d6/c3e758	2268547	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 6m 8s	1.5 GB	836.9 MB
545	f9/e88326	2269299	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 42s	27.4 GB	26.7 GB
1212	49/47f204	2268776	run_method (frangieh/ifn_gamma/gene+nb_regression)	FAILED	140	1h 16m	-	-
2128	6a/b359a0	2268326	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
2129	3c/56e7f2	2268410	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
2583	80/524fc8	2268468	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
2248	a8/839e0c	2268494	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
2569	1f/c65f47	2268526	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
203	ef/3916a5	2268596	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
2093	87/41fcea	2268615	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
1085	32/eb9e4b	2268660	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1282	d9/40921a	2268663	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1183	e0/99fbb2	2268668	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
2639	e9/0b5b53	2268679	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
308	f0/152fe2	2268680	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
1086	b7/a2721d	2268684	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1352	df/206297	2268689	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
2213	ad/f5f61f	2268694	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
2562	8b/1634e5	2268695	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
294	10/cd9adb	2268705	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
2688	be/83b9ae	2268707	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
1240	8b/b95b66	2268710	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1526	75/e3ecd8	2268728	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1163	65/51e52c	2268741	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
2177	4a/490287	2268742	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	ABORTED	-	-	-	-
910	c1/b0dc27	2268745	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
1366	7c/f3d4fd	2268758	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
252	e6/b130da	2268759	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
